Name,Homeworld,Captain,Class,Crew,Location
Galaxy Voyager,Terra Prime,Zara Quasar,Explorer,157,Lunar Base
Star Chaser,Zeta Reticuli,Nova Sterling,Battlecruiser,30,Mars Station
Nebula Wanderer,Alpha Centauri,Leo Pulsar,Science Vessel,97,Venus Outpost
Cosmic Explorer,Sirius B,Lyra Starborn,Stealth Runner,201,Jupiter Camp
Interstellar Envoy,Canopus End,Orion Lightyear,Colony Ship,179,Saturn Lab
Solar Sailor,Betelgeuse Shore,Terra Nebulon,Dreadnought,26,Uranus Observatory
Quantum Pioneer,Vega Colony,Rigel Stardust,Cargo Liner,278,Neptune Outpost
Astral Mariner,Polaris Haven,Cassiopeia Sunbeam,Patrol Craft,290,Pluto Station
Void Navigator,Orion Outpost,Altair Moonrider,Deep Space Skimmer,13,Kuiper Belt
Celestial Voyager,Andromeda Anchorage,Sirius Starwalker,Starliner,65,Oort Cloud
